-56.0,5.908894,4.875,1.0,32.59984,1,1542760820274189
-65.5,0.5890486,3.0,1.0,32.59984,2,1542760820275719
-68.0,1.1903691,1.8125,1.0,32.59984,3,1542760820277298
-56.0,5.939574,1.1875,1.0,32.59984,1,1542760820280531
-68.0,4.295146,3.625,1.0,32.59984,3,1542760820282064
-65.5,0.5829127,0.0,1.0,32.59984,2,1542760820283634
-68.5,1.116738,10.375,1.0,32.59984,3,1542760820286804
-56.0,5.91503,4.25,1.0,32.59984,1,1542760820288342
-65.0,3.7306414,2.4375,1.0,32.59984,2,1542760820289912
-68.0,4.3196898,5.4375,1.0,32.59984,3,1542760820293088
-56.0,5.927302,3.0,1.0,32.59984,1,1542760820294627
-65.0,0.5890486,0.0,1.0,32.59984,2,1542760820296195
-56.0,5.8904862,7.875,1.0,32.59984,1,1542760820299396
-65.5,0.62586415,-3.625,1.0,32.59984,2,1542760820301288
-68.0,4.264467,4.875,1.0,32.59984,3,1542760820302872
-65.0,3.7122335,7.3125,1.0,32.59984,2,1542760820306098
-56.0,5.91503,3.625,1.0,32.59984,1,1542760820307629
-68.0,4.3319616,-1.8125,1.0,32.59984,3,1542760820309213
-56.0,2.7734373,3.625,1.0,32.59984,1,1542760820312439
-68.5,4.3565054,1.8125,1.0,32.59984,3,1542760820313960
-65.0,3.7367773,0.0,1.0,32.59984,2,1542760820315534
-56.0,5.91503,4.25,1.0,32.59984,1,1542760820318859
-65.5,0.6135923,-2.4375,1.0,32.59984,2,1542760820320393
-68.0,4.2767386,0.0,1.0,32.59984,3,1542760820321966
-56.0,5.8904862,6.0625,1.0,32.59984,1,1542760820325161
-68.5,1.2149128,-2.4375,1.0,32.59984,3,1542760820326688
-65.0,0.5767768,3.0,1.0,32.59984,2,1542760820328293
-56.0,5.9641175,-1.1875,1.0,32.59984,1,1542760820331491
-65.5,3.7367773,-1.1875,1.0,32.59984,2,1542760820333028
-68.5,1.0860584,5.4375,1.0,32.59984,3,1542760820334618
-56.0,5.921166,4.25,1.0,32.59984,1,1542760820337825
