-63.5,6.0193405,-1.8125,1.0,32.760033,9,1543261957664685
-61.0,2.7366216,4.875,1.0,32.760033,3,1543261957666698
-61.5,2.4175537,-1.8125,1.0,32.760033,6,1543261957668549
-70.0,5.933438,-0.5625,1.0,32.760033,5,1543261957670146
-69.0,6.074564,1.8125,1.0,32.760033,2,1543261957672162
-71.5,5.7125444,-5.75,1.0,32.760033,8,1543261957673991
-73.5,2.4543693,-10.625,1.0,32.760033,4,1543261957675908
-69.5,4.7430687,-0.5625,1.0,32.760033,1,1543261957677437
-61.0,2.72435,7.875,1.0,32.760033,3,1543261957682420
-61.5,5.5407386,2.4375,1.0,32.760033,6,1543261957684558
-63.5,6.056156,-4.25,1.0,32.760033,9,1543261957686490
-70.5,5.8904862,-2.4375,1.0,32.760033,5,1543261957688949
-69.5,4.7982917,6.0625,1.0,32.760033,1,1543261957690542
-69.0,5.982525,3.625,1.0,32.760033,2,1543261957692369
-72.0,2.5402722,-12.5,1.0,32.760033,8,1543261957693930
-73.5,5.497787,18.875,1.0,32.760033,4,1543261957695816
-70.5,5.8475347,8.5,1.0,32.760033,5,1543261957700991
-63.5,2.877748,3.625,1.0,32.760033,9,1543261957702544
-61.0,5.908894,3.0,1.0,32.760033,3,1543261957704080
-61.5,5.5591464,3.625,1.0,32.760033,6,1543261957705607
-69.0,5.988661,14.9375,1.0,32.760033,2,1543261957707216
-70.0,4.712389,-0.5625,1.0,32.760033,1,1543261957708752
-68.5,6.074564,1.8125,1.0,32.760033,2,1543261957714880
-70.5,5.816855,8.5,1.0,32.760033,5,1543261957716428
-63.5,5.9947968,4.875,1.0,32.760033,9,1543261957717961
-61.0,5.8782144,6.6875,1.0,32.760033,3,1543261957719951
-61.5,5.5284667,2.4375,1.0,32.760033,6,1543261957722699
-69.5,4.7798843,-7.3125,1.0,32.760033,1,1543261957724241
-61.0,2.4236896,3.0,1.0,32.760033,6,1543261957728916
-63.5,6.0009327,1.8125,1.0,32.760033,9,1543261957731713
-61.0,5.91503,1.1875,1.0,32.760033,3,1543261957733523
-69.5,6.056156,9.75,1.0,32.760033,2,1543261957735547
-73.5,5.479379,-3.0,1.0,32.760033,4,1543261957738891
-71.5,5.577554,17.0625,1.0,32.760033,8,1543261957740491
-70.0,4.792156,4.875,1.0,32.760033,1,1543261957743011
-70.5,5.8843503,-1.8125,1.0,32.760033,5,1543261957744546
-63.5,6.056156,-1.1875,1.0,32.760033,9,1543261957749663
-61.5,5.908894,1.8125,1.0,32.760033,3,1543261957751198
-69.5,1.6935148,-1.1875,1.0,32.760033,1,1543261957752750
