-64.0,0.77926224,1.8125,1.0,32.976093,8,1542054878744654
-65.0,0.09203885,1.1875,1.0,32.976093,5,1542054878746264
-66.0,6.1604667,-0.5625,1.0,32.976093,2,1542054878748051
-66.0,6.1236515,3.0,1.0,32.976093,2,1542054878754907
-65.0,0.09203885,5.4375,1.0,32.976093,5,1542054878757149
-64.0,3.9392626,2.4375,1.0,32.976093,8,1542054878758968
-64.0,0.79153407,1.1875,1.0,32.976093,8,1542054878764108
-65.0,0.09203885,-0.5625,1.0,32.976093,5,1542054878765629
-66.0,6.1175156,4.25,1.0,32.976093,2,1542054878767235
-64.0,0.8099418,1.1875,1.0,32.976093,8,1542054878771739
-65.5,0.11044662,-1.1875,1.0,32.976093,5,1542054878773265
-66.0,6.1236515,1.1875,1.0,32.976093,2,1542054878774880
-64.0,3.9576705,4.875,1.0,32.976093,8,1542054878778104
-65.0,0.07363108,4.25,1.0,32.976093,5,1542054878780092
-66.5,6.1113796,1.8125,1.0,32.976093,2,1542054878781917
-64.0,3.9453986,4.25,1.0,32.976093,8,1542054878786491
-65.5,0.10431069,3.0,1.0,32.976093,5,1542054878788336
-66.5,6.092972,4.875,1.0,32.976093,2,1542054878790167
-66.0,6.148195,-6.375,1.0,32.976093,2,1542054878794059
-65.0,0.07363108,3.625,1.0,32.976093,5,1542054878796303
-64.0,0.77926224,4.875,1.0,32.976093,8,1542054878797825
-64.0,0.79153407,0.0,1.0,32.976093,8,1542054878803516
-65.5,0.079767,3.0,1.0,32.976093,5,1542054878805801
-66.5,6.1113796,6.0625,1.0,32.976093,2,1542054878807603
-64.0,0.81607777,1.8125,1.0,32.976093,8,1542054878811497
-66.5,6.1604667,-2.4375,1.0,32.976093,2,1542054878813027
-65.5,0.10431069,4.875,1.0,32.976093,5,1542054878814632
-64.0,0.8222137,1.8125,1.0,32.976093,8,1542054878817831
-65.0,0.10431069,-2.4375,1.0,32.976093,5,1542054878819389
-66.0,6.1236515,3.0,1.0,32.976093,2,1542054878820983
-64.0,0.83448553,0.5625,1.0,32.976093,8,1542054878824170
-66.0,6.142059,-1.1875,1.0,32.976093,2,1542054878828450
-65.5,0.04295146,5.1875,1.0,32.976093,5,1542054878830004
-64.0,3.9638064,2.4375,1.0,32.976093,8,1542054878833228
-66.0,6.1666026,1.1875,1.0,32.976093,2,1542054878834757
-65.5,0.11044662,-1.1875,1.0,32.976093,5,1542054878836338
-64.0,0.80380595,3.0,1.0,32.976093,8,1542054878839524
-65.0,0.11658254,-1.8125,1.0,32.976093,5,1542054878841057
-66.5,6.148195,3.0,1.0,32.976093,2,1542054878842670
-66.0,6.142059,0.5625,1.0,32.976093,2,1542054878845868
-64.0,0.79767,1.1875,1.0,32.976093,8,1542054878847424
-65.5,0.08590292,1.8125,1.0,32.976093,5,1542054878849014
-65.5,0.06749515,5.75,1.0,32.976093,5,1542054878852236
-64.0,3.9515345,1.8125,1.0,32.976093,8,1542054878853784
-66.5,6.1113796,7.0,1.0,32.976093,2,1542054878855395
-64.0,0.82834965,-3.625,1.0,32.976093,8,1542054878859175
-66.5,6.1175156,1.1875,1.0,32.976093,2,1542054878862885
-65.0,0.09203885,4.25,1.0,32.976093,5,1542054878864430
-64.0,0.8099418,4.875,1.0,32.976093,8,1542054878868898
-65.5,0.06749515,1.8125,1.0,32.976093,5,1542054878870431
-66.0,6.1359234,0.5625,1.0,32.976093,2,1542054878872041
-65.0,0.12885438,-4.25,1.0,32.976093,5,1542054878875266
-64.5,0.7608545,6.6875,1.0,32.976093,8,1542054878876785
-66.5,6.1359234,1.1875,1.0,32.976093,2,1542054878878389
-66.0,6.1727386,0.5625,1.0,32.976093,2,1542054878881989
-65.5,0.12271846,-1.8125,1.0,32.976093,5,1542054878884488
-64.0,3.9822142,2.4375,1.0,32.976093,8,1542054878886023
-66.0,6.1359234,4.25,1.0,32.976093,2,1542054878889367
-64.0,3.9515345,5.1875,1.0,32.976093,8,1542054878890921
-65.5,0.079767,-1.1875,1.0,32.976093,5,1542054878892501
-64.0,0.81607777,-0.5625,1.0,32.976093,8,1542054878895703
-66.5,6.1113796,4.875,1.0,32.976093,2,1542054878897257
-65.5,0.11044662,1.8125,1.0,32.976093,5,1542054878898853
-64.0,0.80380595,4.25,1.0,32.976093,8,1542054878904504
-65.5,0.10431069,1.1875,1.0,32.976093,5,1542054878906040
-66.5,6.1113796,4.875,1.0,32.976093,2,1542054878907619
-64.0,0.83448553,4.875,1.0,32.976093,8,1542054878910863
-66.0,6.148195,0.0,1.0,32.976093,2,1542054878913477
-65.5,0.10431069,3.0,1.0,32.976093,5,1542054878915288
-64.0,0.8467574,-5.4375,1.0,32.976093,8,1542054878919701
-65.5,0.079767,0.5625,1.0,32.976093,5,1542054878921560
-66.5,6.1604667,-10.375,1.0,32.976093,2,1542054878923106
-64.0,3.9515345,1.1875,1.0,32.976093,8,1542054878927703
-66.0,6.1543307,1.1875,1.0,32.976093,2,1542054878929854
-65.5,0.079767,3.0,1.0,32.976093,5,1542054878931377
-64.0,3.9699423,0.5625,1.0,32.976093,8,1542054878936481
-65.5,0.09203885,2.4375,1.0,32.976093,5,1542054878938020
-63.0,4.7369328,0.0,1.0,32.6353,8,1542054878956345
-65.5,3.7367773,2.4375,1.0,32.6353,2,1542054878957928
-64.5,3.9883502,6.6875,1.0,32.6353,5,1542054878959462
-64.5,0.8713011,6.0625,1.0,32.6353,5,1542054878963912
-63.0,1.6076119,2.4375,1.0,32.6353,8,1542054878965434
-65.5,3.7674568,4.25,1.0,32.6353,2,1542054878967043
-64.5,0.8467574,0.0,1.0,32.6353,5,1542054878970237
-63.0,4.724661,3.0,1.0,32.6353,8,1542054878971768
-66.0,3.7920005,-4.25,1.0,32.6353,2,1542054878973376
-65.5,0.62586415,-3.625,1.0,32.6353,2,1542054878976561
-63.0,1.601476,2.4375,1.0,32.6353,8,1542054878978106
-64.5,0.8651652,6.0625,1.0,32.6353,5,1542054878979697
-63.5,4.730797,2.4375,1.0,32.6353,8,1542054878984082
-64.5,4.0313015,2.4375,1.0,32.6353,5,1542054878985598
-65.5,0.6074564,6.375,1.0,32.6353,2,1542054878987196
-63.0,4.730797,3.0,1.0,32.6353,8,1542054878990436
-65.0,0.877437,3.625,1.0,32.6353,5,1542054878992420
-66.0,0.59518456,2.4375,1.0,32.6353,2,1542054878994528
-63.0,1.6321555,1.8125,1.0,32.6353,8,1542054878998378
-66.0,0.6626797,-7.0,1.0,32.6353,2,1542054878999926
-64.5,0.8467574,4.25,1.0,32.6353,5,1542054879001502
-65.5,0.638136,-1.8125,1.0,32.6353,2,1542054879005468
-64.5,4.0190296,-3.0,1.0,32.6353,5,1542054879007061
-63.5,1.6076119,0.5625,1.0,32.6353,8,1542054879008879
-63.0,1.59534,5.1875,1.0,32.6353,8,1542054879014531
-64.5,0.85902923,4.25,1.0,32.6353,5,1542054879016865
-65.5,3.749049,3.625,1.0,32.6353,2,1542054879018441
-65.5,3.755185,-2.4375,1.0,32.6353,2,1542054879022110
-63.0,4.7553406,-3.625,1.0,32.6353,8,1542054879024729
-64.5,4.0435734,-1.1875,1.0,32.6353,5,1542054879026638
-63.0,4.7430687,1.8125,1.0,32.6353,8,1542054879029877
-64.5,0.8897089,0.0,1.0,32.6353,5,1542054879031410
-66.0,3.742913,-1.8125,1.0,32.6353,2,1542054879033022
-63.0,4.7676125,-1.1875,1.0,32.6353,8,1542054879036211
-66.0,0.638136,-4.25,1.0,32.6353,2,1542054879038189
-64.5,0.90811664,0.5625,1.0,32.6353,5,1542054879039749
-63.0,1.6137478,-0.5625,1.0,32.6353,8,1542054879044959
-64.5,0.877437,-1.1875,1.0,32.6353,5,1542054879049444
-65.5,0.5890486,1.8125,1.0,32.6353,2,1542054879050991
-63.0,4.700117,7.0,1.0,32.6353,8,1542054879054311
-66.0,0.61972827,2.4375,1.0,32.6353,2,1542054879056589
-64.5,0.9142526,-4.25,1.0,32.6353,5,1542054879058143
-63.0,1.5892041,3.0,1.0,32.6353,8,1542054879062269
-65.5,0.60132045,2.4375,1.0,32.6353,2,1542054879063807
-64.5,0.877437,0.5625,1.0,32.6353,5,1542054879065389
-63.0,4.7492046,1.1875,1.0,32.6353,8,1542054879069166
-65.5,0.62586415,-1.8125,1.0,32.6353,2,1542054879071351
-64.5,3.9822142,9.125,1.0,32.6353,5,1542054879072881
-63.0,4.7737484,0.0,1.0,32.6353,8,1542054879077124
-66.0,0.6320001,-2.4375,1.0,32.6353,2,1542054879079020
-64.5,4.0374374,-3.0,1.0,32.6353,5,1542054879080874
-64.5,4.0313015,-1.1875,1.0,32.6353,5,1542054879084772
-63.0,4.724661,3.625,1.0,32.6353,8,1542054879086308
-65.5,0.5890486,1.8125,1.0,32.6353,2,1542054879087874
-63.0,1.6076119,-1.8125,1.0,32.6353,8,1542054879091014
-64.5,0.8406215,8.5,1.0,32.6353,5,1542054879093369
-66.0,0.6135923,-1.1875,1.0,32.6353,2,1542054879095798
-63.0,4.7430687,3.625,1.0,32.6353,8,1542054879100617
-66.0,0.61972827,1.8125,1.0,32.6353,2,1542054879102152
-64.5,0.8897089,1.1875,1.0,32.6353,5,1542054879103747
-64.5,0.8713011,2.4375,1.0,32.6353,5,1542054879108187
-63.0,1.59534,4.25,1.0,32.6353,8,1542054879109743
-65.5,0.5767768,4.875,1.0,32.6353,2,1542054879111323
-63.0,1.6076119,3.0,1.0,32.6353,8,1542054879115332
-65.5,3.7367773,-0.5625,1.0,32.6353,2,1542054879118635
-64.5,4.0435734,-3.625,1.0,32.6353,5,1542054879120165
-63.0,1.601476,4.25,1.0,32.6353,8,1542054879123439
-64.5,4.0190296,3.625,1.0,32.6353,5,1542054879124980
-65.5,0.6135923,-1.8125,1.0,32.6353,2,1542054879126587
-63.0,1.6076119,3.0,1.0,32.6353,8,1542054879129747
-64.5,0.88357294,0.0,1.0,32.6353,5,1542054879132052
-66.0,0.6320001,-7.0,1.0,32.6353,2,1542054879133618
-63.0,4.7553406,0.5625,1.0,32.6353,8,1542054879139441
-66.0,0.558369,7.875,1.0,32.6353,2,1542054879141320
-64.5,4.0251656,0.0,1.0,32.6353,5,1542054879142883
-66.0,0.59518456,7.875,1.0,32.6353,2,1542054879147062
-63.0,2.1843886,4.25,1.0,32.724297,8,1542054879166887
-64.5,4.6571655,1.1875,1.0,32.724297,5,1542054879168446
-65.5,4.399457,1.1875,1.0,32.724297,2,1542054879170033
-63.0,5.338253,3.0,1.0,32.724297,8,1542054879173177
-65.5,4.4301367,1.1875,1.0,32.724297,2,1542054879178607
-64.5,4.632622,3.0,1.0,32.724297,5,1542054879180135
-63.0,2.2150683,-1.8125,1.0,32.724297,8,1542054879184652
-64.5,1.515573,-0.5625,1.0,32.724297,5,1542054879186174
-65.5,1.2824079,0.5625,1.0,32.724297,2,1542054879187768
-63.0,5.3812046,-3.0,1.0,32.724297,8,1542054879191763
-64.5,4.6448936,3.625,1.0,32.724297,5,1542054879193352
-65.5,4.387185,5.4375,1.0,32.724297,2,1542054879195455
-63.0,5.344389,2.4375,1.0,32.724297,8,1542054879199412
-65.5,1.3069516,0.0,1.0,32.724297,2,1542054879200937
-64.5,4.6387577,3.0,1.0,32.724297,5,1542054879202522
-64.5,4.6633015,1.1875,1.0,32.724297,5,1542054879205696
-63.0,5.344389,-1.8125,1.0,32.724297,8,1542054879207233
-65.5,4.393321,1.8125,1.0,32.724297,2,1542054879208813
-63.0,2.1905246,4.875,1.0,32.724297,8,1542054879214832
-65.5,4.374913,4.875,1.0,32.724297,2,1542054879216419
-64.5,4.6694374,1.1875,1.0,32.724297,5,1542054879217935
-65.5,4.4546804,-2.4375,1.0,32.724297,2,1542054879222519
-63.0,2.1782527,3.625,1.0,32.724297,8,1542054879224070
-64.5,4.6448936,1.8125,1.0,32.724297,5,1542054879225673
-63.0,2.1905246,3.625,1.0,32.724297,8,1542054879229046
-64.5,1.5401167,2.4375,1.0,32.724297,5,1542054879230580
-65.5,4.4362726,-1.1875,1.0,32.724297,2,1542054879232155
-63.0,5.3075733,5.75,1.0,32.724297,8,1542054879237808
-64.5,4.6755733,4.875,1.0,32.724297,5,1542054879242068
-65.5,4.4240007,4.25,1.0,32.724297,2,1542054879243595
-63.0,5.338253,1.1875,1.0,32.724297,8,1542054879247375
-64.5,4.6633015,6.0625,1.0,32.724297,5,1542054879249973
-65.5,4.405593,4.25,1.0,32.724297,2,1542054879251501
-63.0,2.1659808,5.4375,1.0,32.724297,8,1542054879254725
-65.5,4.4301367,-0.5625,1.0,32.724297,2,1542054879256248
-64.5,1.4910294,7.3125,1.0,32.724297,5,1542054879257818
-63.0,2.1905246,-0.5625,1.0,32.724297,8,1542054879261037
-64.5,4.6694374,-1.1875,1.0,32.724297,5,1542054879264547
-65.5,1.2640002,0.5625,1.0,32.724297,2,1542054879266136
-65.5,1.2517283,2.4375,1.0,32.724297,2,1542054879269892
-64.5,4.6448936,1.8125,1.0,32.724297,5,1542054879272056
-63.0,2.1905246,2.4375,1.0,32.724297,8,1542054879273606
-65.5,4.405593,10.375,1.0,32.724297,2,1542054879277437
-63.0,2.2089324,-1.8125,1.0,32.724297,8,1542054879280066
-64.5,4.6387577,0.5625,1.0,32.724297,5,1542054879281912
-65.5,1.2885438,-0.5625,1.0,32.724297,2,1542054879286173
-63.0,2.1721168,4.25,1.0,32.724297,8,1542054879288012
-64.5,4.6571655,0.0,1.0,32.724297,5,1542054879289571
-65.5,4.4301367,-2.4375,1.0,32.724297,2,1542054879293732
-63.0,5.325981,0.5625,1.0,32.724297,8,1542054879295267
-64.5,1.5278449,0.5625,1.0,32.724297,5,1542054879296853
-64.5,4.6448936,3.0,1.0,32.724297,5,1542054879300020
-63.0,5.344389,0.0,1.0,32.724297,8,1542054879301570
-65.5,4.393321,3.625,1.0,32.724297,2,1542054879303177
-65.5,4.387185,5.4375,1.0,32.724297,2,1542054879306755
-63.0,5.3137093,1.8125,1.0,32.724297,8,1542054879309245
